PROBLEM,Solution,Decisions,Propagations,Time(seconds),Propagations/second,mySolution,myDecisions,myPropagations,myTime(seconds),myPropagations/second
vars-100-10.cnf,UNSATISFIABLE,601,15847,0.00,,UNSATISFIABLE,650,13231,0.19,69636
vars-100-1.cnf,SATISFIABLE,329,8329,0.00,,SATISFIABLE,48,786,0.14,5614
vars-100-2.cnf,SATISFIABLE,373,9213,0.00,,SATISFIABLE,39,505,0.14,3607
vars-100-3.cnf,UNSATISFIABLE,577,14645,0.00,,UNSATISFIABLE,889,18826,0.14,134471
vars-100-4.cnf,UNSATISFIABLE,694,17394,0.00,,UNSATISFIABLE,1171,24224,0.13,186338
vars-100-5.cnf,SATISFIABLE,278,6744,0.00,,SATISFIABLE,137,3027,0.14,21621
vars-100-6.cnf,SATISFIABLE,666,16174,0.00,,SATISFIABLE,1300,28143,0.14,201021
vars-100-7.cnf,SATISFIABLE,168,4227,0.00,,SATISFIABLE,43,753,0.13,5792
vars-100-8.cnf,SATISFIABLE,39,464,0.00,,SATISFIABLE,53,1091,0.14,7792
vars-100-9.cnf,UNSATISFIABLE,428,11683,0.00,,UNSATISFIABLE,533,10949,0.13,84223
vars-150-10.cnf,UNSATISFIABLE,3145,112731,0.03,3757700,UNSATISFIABLE,15998,433539,0.14,3096707
vars-150-1.cnf,SATISFIABLE,893,28826,0.01,2882600,SATISFIABLE,143,3386,0.11,30781
vars-150-2.cnf,SATISFIABLE,3190,112129,0.03,3737633,SATISFIABLE,3638,101677,0.13,782130
vars-150-3.cnf,SATISFIABLE,1563,54004,0.01,5400400,SATISFIABLE,4380,122386,0.10,1223860
vars-150-4.cnf,SATISFIABLE,1646,56216,0.01,5621600,SATISFIABLE,2664,74305,0.12,619208
vars-150-5.cnf,UNSATISFIABLE,3002,103204,0.02,5160200,UNSATISFIABLE,12043,315679,0.12,2630658
vars-150-6.cnf,SATISFIABLE,270,7657,0.00,,SATISFIABLE,362,10139,0.12,84491
vars-150-7.cnf,UNSATISFIABLE,2445,87514,0.03,2917133,UNSATISFIABLE,9466,247737,0.14,1769549
vars-150-8.cnf,SATISFIABLE,821,25618,0.00,,SATISFIABLE,1378,38803,0.10,388030
vars-150-9.cnf,SATISFIABLE,1263,44345,0.01,4434500,SATISFIABLE,71,1235,0.14,8821
vars-200-10.cnf,UNSATISFIABLE,18609,805528,0.21,3835847,UNSATISFIABLE,113589,3763876,0.93,4047178
vars-200-1.cnf,UNSATISFIABLE,15518,664747,0.16,4154668,UNSATISFIABLE,62751,2128999,0.53,4016979
vars-200-2.cnf,SATISFIABLE,4558,196302,0.05,3926040,SATISFIABLE,6713,237073,0.18,1317072
vars-200-3.cnf,UNSATISFIABLE,18580,789756,0.18,4387533,UNSATISFIABLE,91617,3045794,0.69,4414194
vars-200-4.cnf,UNSATISFIABLE,7299,307531,0.06,5125516,UNSATISFIABLE,22027,702936,0.35,2008388
vars-200-5.cnf,UNSATISFIABLE,11554,492132,0.10,4921320,UNSATISFIABLE,36523,1229731,0.28,4391896
vars-200-6.cnf,SATISFIABLE,25253,1083362,0.25,4333448,SATISFIABLE,15697,535022,0.24,2229258
vars-200-7.cnf,UNSATISFIABLE,26315,1138070,0.29,3924379,UNSATISFIABLE,144251,4964571,1.11,4472586
vars-200-8.cnf,SATISFIABLE,9299,379211,0.08,4740137,SATISFIABLE,34638,1149933,0.23,4999708
vars-200-9.cnf,SATISFIABLE,8293,339073,0.07,4843900,SATISFIABLE,726,23852,0.06,397533
vars-250-10.cnf,SATISFIABLE,50074,2463106,0.60,4105176,SATISFIABLE,4544,181206,0.07,2588657
vars-250-1.cnf,UNSATISFIABLE,80183,3969717,1.13,3513023,UNSATISFIABLE,459792,17651701,3.59,4916908
vars-250-2.cnf,UNSATISFIABLE,123065,5964973,1.95,3058960,UNSATISFIABLE,750322,28813652,5.91,4875406
vars-250-3.cnf,SATISFIABLE,55647,2794673,0.76,3677201,SATISFIABLE,152573,5809599,1.23,4723251
vars-250-4.cnf,SATISFIABLE,24905,1200407,0.30,4001356,SATISFIABLE,64041,2527638,0.60,4212730
vars-250-5.cnf,UNSATISFIABLE,104613,5235517,1.57,3334724,UNSATISFIABLE,546435,21364183,4.31,4956887
vars-250-6.cnf,UNSATISFIABLE,136808,6836258,2.16,3164934,UNSATISFIABLE,1024765,39380686,7.90,4984896
vars-250-7.cnf,SATISFIABLE,56870,2841108,0.76,3738300,SATISFIABLE,220913,8984158,1.83,4909375
vars-250-8.cnf,UNSATISFIABLE,92288,4533618,1.33,3408735,UNSATISFIABLE,1029905,39484870,7.90,4998084
vars-250-9.cnf,SATISFIABLE,32426,1569915,0.41,3829060,SATISFIABLE,524309,20127462,4.07,4945322
vars-300-10.cnf,SATISFIABLE,261765,14689233,5.05,2908759,SATISFIABLE,272149,12294883,2.56,4802688
vars-300-1.cnf,SATISFIABLE,668948,37171999,19.11,1945159,SATISFIABLE,6018315,260185299,52.35,4970110
vars-300-2.cnf,UNSATISFIABLE,647130,36496159,18.01,2026438,UNSATISFIABLE,6042566,266473771,53.32,4997632
vars-300-3.cnf,UNSATISFIABLE,354511,19901468,8.19,2429971,UNSATISFIABLE,2998301,130367746,25.99,5016073
vars-300-4.cnf,UNSATISFIABLE,479041,27002303,12.37,2182886,UNSATISFIABLE,5452605,242713181,48.81,4972611
vars-300-5.cnf,SATISFIABLE,580334,32577857,15.69,2076345,SATISFIABLE,1096338,49259293,9.90,4975686
vars-300-6.cnf,UNSATISFIABLE,294491,16771343,6.17,2718207,UNSATISFIABLE,2923408,128015127,25.27,5065893
vars-300-7.cnf,SATISFIABLE,113743,6499346,1.91,3402798,SATISFIABLE,129651,5997324,1.27,4722302
vars-300-8.cnf,UNSATISFIABLE,558417,31400288,14.57,2155133,UNSATISFIABLE,6774505,296636670,59.16,5014142
vars-300-9.cnf,SATISFIABLE,218985,12451209,4.38,2842741,SATISFIABLE,637380,28507539,5.66,5036667
